"accepted_symbol","synonym_symbol","scientific_name","county"
"PODE3","","Populus deltoides","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"PODED","","Populus deltoides ssp. deltoides","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"POHE4","","Populus heterophylla","AR(Ashley, Bradley, Chicot, Clay, Cleveland, Craighead, Desha, Drew, Greene, Jackson, Jefferson, Lee, Monroe, Phillips, Poinsett, Prairie, Pulaski, St. Francis, Woodruff)"
"PRAM","","Prunus americana","AR(Baxter, Benton, Boone, Carroll, Clark, Conway, Craighead, Crawford, Faulkner, Franklin, Fulton, Garland, Hempstead, Independence, Izard, Jackson, Jefferson, Johnson, Lincoln, Logan, Madison, Marion, Montgomery, Newton, Perry, Pope, Prairie, Pulaski, Saline, Scott, Searcy, Stone, Van Buren, Washington, White)"
"PRAN3","","Prunus angustifolia","AR(Arkansas, Ashley, Baxter, Benton, Boone, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lee, Little River, Logan, Madison, Marion, Miller, Nevada, Newton, Ouachita, Perry, Phillips, Poinsett, Polk, Pope, Prairie, Pulaski, Saline, Scott, Searcy, Sevier, St. Francis, Stone, Union, Van Buren, Washington)"
"PRANA","","Prunus angustifolia var. angustifolia","AR(Arkansas, Ashley, Baxter, Benton, Boone, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lee, Little River, Logan, Madison, Marion, Miller, Nevada, Newton, Ouachita, Perry, Phillips, Poinsett, Polk, Pope, Prairie, Pulaski, Saline, Scott, Searcy, Sevier, St. Francis, Stone, Union, Van Buren, Washington)"
"PRHO","","Prunus hortulana","AR(Baxter, Benton, Carroll, Fulton, Poinsett, Polk, Washington)"
"PRMA","","Prunus mahaleb","AR(Carroll, Logan, Washington)"
"PRME","","Prunus mexicana","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Columbia, Conway, Craighead, Crawford, Cross, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Izard, Jefferson, Johnson, Lawrence, Lee, Little River, Logan, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, St. Francis, Stone, Union, Van Buren, Washington, Yell)"
"PRMU","","Prunus munsoniana","AR(Benton, Boone, Bradley, Calhoun, Carroll, Drew, Franklin, Garland, Hempstead, Madison, Miller, Nevada, Pulaski, Washington)"
"PRPE3","","Prunus persica","AR(Ashley, Benton, Boone, Bradley, Clark, Crawford, Crittenden, Dallas, Drew, Faulkner, Franklin, Garland, Hempstead, Howard, Jefferson, Johnson, Lee, Lincoln, Logan, Madison, Marion, Miller, Newton, Phillips, Poinsett, Pope, Pulaski, Scott, St. Francis, Stone, Union, Washington, Yell)"
"PRPEP2","","Prunus persica var. persica","AR(Ashley, Benton, Boone, Bradley, Clark, Crawford, Crittenden, Dallas, Drew, Faulkner, Franklin, Garland, Hempstead, Howard, Jefferson, Johnson, Lee, Lincoln, Logan, Madison, Marion, Miller, Newton, Phillips, Poinsett, Pope, Pulaski, Scott, St. Francis, Stone, Union, Washington, Yell)"
"PRSE2","","Prunus serotina","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"PRSES","","Prunus serotina var. serotina","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"PRUM","","Prunus umbellata","AR(Ashley, Bradley, Calhoun, Clark, Columbia, Dallas, Faulkner, Hempstead, Hot Spring, Jefferson, Lafayette, Little River, Miller, Nevada, Ouachita, Perry, Pike, Polk, Saline, Union)"
"PRUMU","","Prunus umbellata var. umbellata","AR(Ashley, Bradley, Calhoun, Clark, Columbia, Dallas, Faulkner, Hempstead, Hot Spring, Jefferson, Lafayette, Little River, Miller, Nevada, Ouachita, Perry, Pike, Polk, Saline, Union)"
"PRVI","","Prunus virginiana","AR(Benton, Boone)"
"PRVIV","","Prunus virginiana var. virginiana","AR(Benton, Boone)"
"PTTR","","Ptelea trifoliata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Carroll, Cleburne, Conway, Crawford, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Johnson, Lawrence, Little River, Logan, Madison, Marion, Miller, Monroe, Montgomery, Newton, Perry, Pike, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, Stone, Van Buren, Washington, White, Yell)"
"PYCA80","","Pyrus calleryana","AR(Ashley, Bradley, Drew)"
"PYCO","","Pyrus communis","AR(Arkansas, Carroll, Clark, Dallas, Drew, Faulkner, Franklin, Fulton, Izard, Jefferson, Johnson, Logan, Phillips, Pope, Pulaski, Stone, Union, Washington)"
"QUAC2","","Quercus acerifolia","AR(Logan, Montgomery, Polk, Sebastian)"
"QUAL","","Quercus alba","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"QUAR2","","Quercus arkansana","AR(Clark, Hempstead, Howard, Miller, Nevada, Ouachita, Union)"
"QUCO2","","Quercus coccinea","AR(Clay, Cross, St. Francis)"
"QUCOC","","Quercus coccinea var. coccinea","AR(Clay, Cross, St. Francis)"
"QUFA","","Quercus falcata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"QUIM","","Quercus imbricaria","AR(Ashley, Boone, Clark, Clay, Craighead, Crawford, Drew, Franklin, Fulton, Hot Spring, Izard, Jefferson, Johnson, Lawrence, Madison, Marion, Pope, Randolph, Saline, Searcy, Washington)"
"QUIN","","Quercus incana","AR(Clark, Hempstead, Miller, Nevada, Ouachita)"
"QULA3","","Quercus laurifolia","AR(Ashley, Bradley, Calhoun, Clark, Cleveland, Greene, Little River, Miller, Sevier, Union)"
"QULY","","Quercus lyrata","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Grant, Greene, Hempstead, Independence, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Lonoke, Miller, Mississippi, Monroe, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Sevier, St. Francis, Union, White, Woodruff, Yell)"
"QUMA2","","Quercus macrocarpa","AR(Baxter, Benton, Boone, Carroll, Clark, Clay, Cleburne, Conway, Craighead, Crawford, Faulkner, Franklin, Fulton, Greene, Hempstead, Independence, Izard, Jackson, Jefferson, Johnson, Lawrence, Logan, Madison, Marion, Miller, Mississippi, Newton, Perry, Poinsett, Pope, Pulaski, Randolph, Searcy, Sebastian, Sharp, Stone, Van Buren, Washington, Yell)"
"QUMAM","","Quercus macrocarpa var. macrocarpa","AR(Baxter, Benton, Boone, Carroll, Clark, Clay, Cleburne, Conway, Craighead, Crawford, Faulkner, Franklin, Fulton, Greene, Hempstead, Independence, Izard, Jackson, Jefferson, Johnson, Lawrence, Logan, Madison, Marion, Miller, Mississippi, Newton, Perry, Poinsett, Pope, Pulaski, Randolph, Searcy, Sebastian, Sharp, Stone, Van Buren, Washington, Yell)"
"QUMA13","","Quercus margaretta","AR(Ashley, Calhoun, Clark, Cleveland, Conway, Dallas, Drew, Garland, Hempstead, Hot Spring, Jefferson, Little River, Miller, Nevada, Ouachita, Pike, Saline, Union)"
"QUMA3","","Quercus marilandica","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"QUMAM2","","Quercus marilandica var. marilandica","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"QUMI","","Quercus michauxii","AR(Arkansas, Ashley, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Lonoke, Marion, Miller, Mississippi, Nevada, Ouachita, Perry, Phillips, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, Sevier, St. Francis, Union, White, Woodruff, Yell)"
"QUMU","","Quercus muehlenbergii","AR(Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Conway, Craighead, Crawford, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Johnson, Lawrence, Lee, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"QUNI","","Quercus nigra","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Miller, Mississippi, Monroe, Montgomery, Nevada, Ouachita, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Sebastian, Sevier, St. Francis, Union, Van Buren, White, Woodruff, Yell)"
"QUPA5","","Quercus pagoda","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Grant, Greene, Hempstead, Jefferson, Lafayette, Lawrence, Lee, Lincoln, Little River, Lonoke, Miller, Mississippi, Monroe, Nevada, Ouachita, Phillips, Poinsett, Pope, Prairie, Pulaski, Randolph, St. Francis, Union)"
"QUPA2","","Quercus palustris","AR(Arkansas, Baxter, Boone, Clark, Clay, Cleburne, Conway, Craighead, Crawford, Crittenden, Cross, Faulkner, Franklin, Fulton, Greene, Independence, Izard, Jackson, Jefferson, Johnson, Lawrence, Lee, Logan, Lonoke, Mississippi, Perry, Phillips, Poinsett, Pope, Pulaski, Randolph, Sebastian, Sharp, St. Francis, Stone, Van Buren, White, Woodruff)"
"QUPH","","Quercus phellos","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Miller, Mississippi, Monroe, Montgomery, Nevada, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Sevier, St. Francis, Union, White, Woodruff, Yell)"
"QUPR","","Quercus prinoides","AR(Baxter, Fulton, Independence, Izard, Stone)"
"QURU","","Quercus rubra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Conway, Craighead, Crawford, Cross, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lawrence, Lee, Lincoln, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sevier, Sharp, St. Francis, Stone, Van Buren, Washington, White, Woodruff, Yell)"
"QURUR","","Quercus rubra var. rubra","AR(Benton, Garland, Izard, Perry, Stone, White, Yell)"
"QUSH","","Quercus shumardii","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"QUSI2","","Quercus similis","AR(Arkansas, Ashley, Bradley, Calhoun, Desha, Drew, Hempstead, Jefferson, Lee, Ouachita)"
"QUSI","","Quercus sinuata","AR(Hempstead, Little River, Miller, Sevier, Union)"
"QUSIS","","Quercus sinuata var. sinuata","AR(Hempstead, Little River, Miller, Sevier, Union)"
"QUST","","Quercus stellata","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"QUTE","","Quercus texana","AR(Arkansas, Ashley, Bradley, Calhoun, Chicot, Clark, Clay, Cleveland, Columbia, Conway, Craighead, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Grant, Greene, Hempstead, Hot Spring, Independence, Jackson, Jefferson, Lafayette, Lawrence, Lee, Lonoke, Miller, Mississippi, Monroe, Nevada, Ouachita, Phillips, Poinsett, Pope, Prairie, Pulaski, Randolph, Saline, St. Francis, Union, White, Woodruff)"
"QUVE","","Quercus velutina","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"RHLA","","Rhamnus lanceolata","AR(Benton, Carroll, Izard, Marion, Randolph, Searcy, Sharp, Washington)"
"RHLAG2","","Rhamnus lanceolata ssp. glabrata","AR(Benton, Carroll, Izard, Marion, Randolph, Searcy, Sharp, Washington)"
"RHCO","","Rhus copallinum","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"RHCOL2","","Rhus copallinum var. latifolia","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Yell)"
"RHGL","","Rhus glabra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lafayette, Lawrence, Lee, Little River, Logan, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"ROHI","","Robinia hispida","AR(Arkansas, Ashley, Benton, Bradley, Carroll, Clark, Clay, Cleburne, Columbia, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Hempstead, Howard, Jefferson, Lee, Lincoln, Lonoke, Nevada, Newton, Ouachita, Pope, Randolph, Scott, Sebastian, Sevier, Union, Washington, Yell)"
"ROHIH","","Robinia hispida var. hispida","AR(Arkansas, Ashley, Benton, Bradley, Carroll, Clark, Clay, Cleburne, Columbia, Craighead, Crawford, Cross, Dallas, Drew, Faulkner, Franklin, Hempstead, Howard, Jefferson, Lee, Lincoln, Lonoke, Nevada, Newton, Ouachita, Pope, Randolph, Scott, Sebastian, Sevier, Union, Washington, Yell)"
"ROPS","","Robinia pseudoacacia","AR(Arkansas, Ashley, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Cleburne, Cleveland, Conway, Crawford, Crittenden, Cross, Faulkner, Franklin, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jefferson, Johnson, Lawrence, Lee, Lincoln, Little River, Logan, Madison, Marion, Mississippi, Montgomery, Newton, Perry, Pike, Poinsett, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"SAMI8","","Sabal minor","AR(Arkansas, Ashley, Bradley, Chicot, Clark, Dallas, Desha, Drew, Grant, Hot Spring, Jefferson, Lafayette, Miller, Ouachita, Sevier)"
"SACA5","","Salix caroliniana","AR(Ashley, Baxter, Benton, Boone, Bradley, Carroll, Clark, Clay, Cleburne, Conway, Crawford, Cross, Faulkner, Franklin, Fulton, Garland, Hempstead, Hot Spring, Howard, Independence, Izard, Johnson, Lawrence, Logan, Madison, Marion, Montgomery, Newton, Perry, Pike, Polk, Pope, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sharp, St. Francis, Stone, Van Buren, Washington, White, Yell)"
"SAER","","Salix eriocephala","AR(Benton, Boone, Crittenden, Faulkner, Fulton, Independence, Stone, Washington)"
"SAIN3","","Salix interior","AR(Ashley, Baxter, Benton, Boone, Chicot, Clark, Clay, Conway, Craighead, Crittenden, Cross, Desha, Drew, Franklin, Fulton, Garland, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Little River, Logan, Marion, Miller, Mississippi, Monroe, Newton, Phillips, Pike, Poinsett, Pope, Prairie, Pulaski, Randolph, Scott, Sharp, St. Francis, Stone, Van Buren, Washington, Yell)"
"SANI","","Salix nigra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"SASE","","Salix sericea","AR(Fulton)"
"SANI4","","Sambucus nigra","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"SANIC4","","Sambucus nigra ssp. canadensis","AR(Arkansas, Ashley, Baxter, Benton, Boone, Bradley, Calhoun, Carroll, Chicot, Clark, Clay, Cleburne, Cleveland, Columbia, Conway, Craighead, Crawford, Crittenden, Cross, Dallas, Desha, Drew, Faulkner, Franklin, Fulton, Garland, Grant, Greene, Hempstead, Hot Spring, Howard, Independence, Izard, Jackson, Jefferson, Johnson, Lafayette, Lawrence, Lee, Lincoln, Little River, Logan, Lonoke, Madison, Marion, Miller, Mississippi, Monroe, Montgomery, Nevada, Newton, Ouachita, Perry, Phillips, Pike, Poinsett, Polk, Pope, Prairie, Pulaski, Randolph, Saline, Scott, Searcy, Sebastian, Sevier, Sharp, St. Francis, Stone, Union, Van Buren, Washington, White, Woodruff, Yell)"
"SASA4","","Sapindus saponaria","AR(Baxter, Benton, Boone, Carroll, Conway, Franklin, Garland, Hempstead, Independence, Izard, Lafayette, Little River, Marion, Miller, Nevada, Phillips, Pope, Sevier, Stone, Washington)"
